"1,14","2,2","3,14","4,7","5,2","1,2","2,13","3,10","4,8","5,4","1,4","2,13","3,6","4,15","5,14","1,2","2,5","3,6","4,11","5,7","1,8","2,11","3,1","4,3","5,4"
"1,6","2,9","3,13","4,5","5,10","1,10","2,15","3,5","4,13","5,6","1,11","2,10","3,14","4,10","5,11","1,12","2,14","3,9","4,5","5,8","1,4","2,11","3,1","4,4","5,2"
"1,3","2,5","3,14","4,5","5,10","1,2","2,15","3,15","4,8","5,6","1,1","2,7","3,4","4,4","5,3","1,1","2,14","3,11","4,9","5,8","1,5","2,9","3,6","4,8","5,9"
"1,1","2,11","3,6","4,8","5,15","1,4","2,11","3,4","4,4","5,7","1,9","2,13","3,5","4,11","5,14","1,10","2,3","3,9","4,5","5,4","1,8","2,1","3,1","4,8","5,1"
"1,3","2,4","3,7","4,10","5,12","1,8","2,1","3,2","4,14","5,3","1,3","2,13","3,5","4,15","5,2","1,13","2,3","3,15","4,9","5,4","1,8","2,2","3,13","4,9","5,3"
"1,2","2,3","3,4","4,3","5,6","1,4","2,1","3,6","4,4","5,4","1,1","2,4","3,15","4,15","5,6","1,5","2,6","3,1","4,7","5,13","1,2","2,9","3,13","4,2","5,10"
"1,1","2,6","3,10","4,3","5,9","1,9","2,6","3,1","4,13","5,7","1,9","2,8","3,15","4,6","5,15","1,11","2,12","3,13","4,1","5,1","1,8","2,8","3,10","4,14","5,10"
"1,7","2,3","3,6","4,13","5,5","1,12","2,6","3,14","4,6","5,2","1,9","2,6","3,12","4,8","5,7","1,1","2,4","3,5","4,13","5,9","1,12","2,1","3,15","4,1","5,7"
"1,4","2,12","3,3","4,8","5,8","1,4","2,12","3,3","4,15","5,15","1,12","2,2","3,8","4,4","5,5","1,6","2,12","3,1","4,10","5,15","1,3","2,12","3,5","4,4","5,5"
"1,14","2,6","3,13","4,10","5,5","1,15","2,3","3,5","4,7","5,6","1,10","2,2","3,4","4,4","5,9","1,6","2,14","3,3","4,3","5,12","1,8","2,7","3,14","4,5","5,11"
"1,8","2,2","3,12","4,2","5,2","1,11","2,9","3,3","4,4","5,8","1,5","2,8","3,10","4,8","5,15","1,3","2,12","3,5","4,4","5,1","1,13","2,4","3,15","4,5","5,14"
"1,3","2,12","3,10","4,1","5,15","1,2","2,1","3,6","4,10","5,10","1,5","2,8","3,13","4,15","5,11","1,8","2,11","3,13","4,5","5,15","1,15","2,2","3,6","4,8","5,13"
